Sol Mercurio Venus Tierra Marte Jupiter Saturno Urano Neptuno Pluton
0.005645 0.381402 0.733927 -0.453857 -1.394612 -3.805763 -1.633432 -6.615678 -25.870422 29.678656 
0.005707 0.272215 0.748977 -0.584932 -1.327602 -3.854389 -1.686225 -6.649527 -25.855665 29.663788 
0.005769 -0.000151 0.719701 -0.701892 -1.251230 -3.902384 -1.738961 -6.683350 -25.840885 29.648912 
0.005831 -0.269188 0.647839 -0.801770 -1.165818 -3.949742 -1.791640 -6.717147 -25.826082 29.634031 
0.005892 -0.434059 0.537575 -0.881950 -1.071772 -3.996457 -1.844258 -6.750920 -25.811256 29.619144 
0.005952 -0.486127 0.395341 -0.940251 -0.969590 -4.042521 -1.896815 -6.784667 -25.796408 29.604252 
0.006011 -0.441409 0.229521 -0.975004 -0.859864 -4.087927 -1.949309 -6.818388 -25.781536 29.589354 
0.006070 -0.319252 0.050040 -0.985111 -0.743285 -4.132671 -2.001737 -6.852084 -25.766642 29.574450 
0.006128 -0.140546 -0.132157 -0.970104 -0.620636 -4.176745 -2.054099 -6.885753 -25.751724 29.559540 
0.006186 0.067391 -0.305724 -0.930175 -0.492800 -4.220144 -2.106391 -6.919397 -25.736784 29.544624 
0.006242 0.259281 -0.459621 -0.866195 -0.360745 -4.262861 -2.158614 -6.953014 -25.721821 29.529703 
0.006298 0.352580 -0.583853 -0.779698 -0.225529 -4.304891 -2.210764 -6.986605 -25.706835 29.514776 
0.006353 0.247397 -0.670194 -0.672850 -0.088279 -4.346227 -2.262841 -7.020170 -25.691826 29.499844 
0.006407 -0.003803 -0.712833 -0.548391 0.049814 -4.386865 -2.314841 -7.053708 -25.676794 29.484903 
0.006460 -0.250588 -0.708844 -0.409549 0.187514 -4.426798 -2.366765 -7.087219 -25.661739 29.469957 
0.006512 -0.423836 -0.658445 -0.259944 0.323558 -4.466022 -2.418609 -7.120703 -25.646662 29.455006 
0.006564 -0.506516 -0.564987 -0.103469 0.456672 -4.504530 -2.470373 -7.154160 -25.631561 29.440048 
0.006614 -0.498053 -0.434692 0.055828 0.585599 -4.542318 -2.522054 -7.187591 -25.616440 29.425085 
0.006664 -0.403114 -0.276154 0.213869 0.709116 -4.579381 -2.573651 -7.220994 -25.601295 29.410116 
0.006713 -0.230920 -0.099675 0.366671 0.826059 -4.615715 -2.625162 -7.254369 -25.586128 29.395142 
0.006762 -0.002253 0.083484 0.510450 0.935341 -4.651313 -2.676585 -7.287717 -25.570938 29.380161 
0.006809 0.229497 0.261876 0.641724 1.035971 -4.686172 -2.727919 -7.321038 -25.555725 29.365175 
0.006856 0.345738 0.424588 0.757392 1.127072 -4.720286 -2.779162 -7.354331 -25.540489 29.350183 
0.006903 0.249875 0.561867 0.854800 1.207892 -4.753652 -2.830312 -7.387595 -25.525230 29.335186 
0.006949 0.034574 0.665643 0.931792 1.277810 -4.786264 -2.881367 -7.420832 -25.509949 29.320183 
0.006994 -0.189646 0.729911 0.986737 1.336347 -4.818120 -2.932327 -7.454040 -25.494644 29.305174 
0.007039 -0.368997 0.751003 1.018547 1.383162 -4.849215 -2.983189 -7.487220 -25.479319 29.290157 
0.007083 -0.478934 0.727739 1.026682 1.418050 -4.879544 -3.033951 -7.520372 -25.463970 29.275135 
0.007126 -0.505779 0.661474 1.011141 1.440940 -4.909105 -3.084613 -7.553495 -25.448599 29.260107 
0.007169 -0.440013 0.556031 0.972444 1.451884 -4.937892 -3.135171 -7.586589 -25.433205 29.245073 
0.007212 -0.276717 0.417536 0.911609 1.451047 -4.965904 -3.185625 -7.619655 -25.417788 29.230034 
0.007253 -0.027660 0.254139 0.830121 1.438701 -4.993135 -3.235973 -7.652692 -25.402348 29.214989 
0.007294 0.237432 0.075617 0.729894 1.415206 -5.019583 -3.286213 -7.685699 -25.386887 29.199938 
0.007334 0.360232 -0.107134 0.613233 1.381005 -5.045245 -3.336343 -7.718678 -25.371403 29.184881 
0.007374 0.289145 -0.282725 0.482792 1.336606 -5.070117 -3.386363 -7.751627 -25.355896 29.169819 
0.007413 0.114703 -0.439976 0.341518 1.282577 -5.094195 -3.436270 -7.784546 -25.340366 29.154751 
0.007450 -0.086582 -0.568677 0.192608 1.219530 -5.117479 -3.486062 -7.817436 -25.324814 29.139677 
0.007487 -0.269633 -0.660326 0.039447 1.148113 -5.139964 -3.535739 -7.850296 -25.309240 29.124598 
0.007524 -0.404914 -0.708788 -0.114454 1.069003 -5.161647 -3.585298 -7.883127 -25.293644 29.109512 
0.007559 -0.468087 -0.710789 -0.265519 0.982898 -5.182528 -3.634738 -7.915927 -25.278025 29.094421 
0.007593 -0.434947 -0.666189 -0.410182 0.890505 -5.202601 -3.684057 -7.948697 -25.262383 29.079325 
0.007626 -0.282715 -0.577995 -0.544962 0.792543 -5.221867 -3.733253 -7.981437 -25.246719 29.064222 
0.007658 -0.013631 -0.452111 -0.666544 0.689729 -5.240321 -3.782326 -8.014146 -25.231033 29.049114 
0.007690 0.267896 -0.296860 -0.771857 0.582783 -5.257963 -3.831273 -8.046824 -25.215324 29.034000 
0.007720 0.394091 -0.122333 -0.858167 0.472415 -5.274789 -3.880093 -8.079473 -25.199594 29.018881 
0.007750 0.358472 0.060338 -0.923150 0.359330 -5.290800 -3.928784 -8.112090 -25.183842 29.003754 
0.007779 0.225285 0.239751 -0.964975 0.244222 -5.305991 -3.977344 -8.144676 -25.168066 28.988621 
0.007806 0.047131 0.404936 -0.982374 0.127773 -5.320363 -4.025773 -8.177232 -25.152267 28.973482 
0.007833 -0.137956 0.545995 -0.974694 0.010653 -5.333912 -4.074069 -8.209756 -25.136448 28.958338 
0.007860 -0.298007 0.654621 -0.941942 -0.106484 -5.346639 -4.122229 -8.242249 -25.120605 28.943188 
0.007885 -0.399684 0.724502 -0.884800 -0.222997 -5.358541 -4.170253 -8.274710 -25.104740 28.928032 
0.007910 -0.402287 0.751611 -0.804625 -0.338261 -5.369617 -4.218139 -8.307139 -25.088854 28.912870 
0.007933 -0.260146 0.734380 -0.703417 -0.451667 -5.379866 -4.265885 -8.339538 -25.072945 28.897703 
0.007956 0.024808 0.673774 -0.583765 -0.562623 -5.389288 -4.313490 -8.371903 -25.057013 28.882530 
0.007978 0.299254 0.573254 -0.448774 -0.670551 -5.397881 -4.360952 -8.404238 -25.041059 28.867352 
0.008000 0.434755 0.438633 -0.301965 -0.774891 -5.405644 -4.408270 -8.436540 -25.025084 28.852167 
0.008020 0.436577 0.277819 -0.147165 -0.875098 -5.412578 -4.455442 -8.468809 -25.009085 28.836977 
0.008040 0.342610 0.100435 0.011616 -0.970647 -5.418681 -4.502467 -8.501046 -24.993065 28.821781 
0.008059 0.187511 -0.082684 0.170306 -1.061026 -5.423953 -4.549344 -8.533251 -24.977022 28.806580 
0.008077 0.001740 -0.260111 0.324890 -1.145744 -5.428393 -4.596070 -8.565423 -24.960958 28.791372 
0.008095 -0.182877 -0.420543 0.471530 -1.224328 -5.432002 -4.642644 -8.597562 -24.944872 28.776159 
0.008111 -0.325007 -0.553564 0.606660 -1.296322 -5.434779 -4.689066 -8.629668 -24.928762 28.760941 
0.008127 -0.363499 -0.650406 0.727070 -1.361293 -5.436724 -4.735332 -8.661741 -24.912632 28.745716 
0.008141 -0.225953 -0.704618 0.829982 -1.418826 -5.437838 -4.781443 -8.693782 -24.896479 28.730486 
0.008155 0.057344 -0.712588 0.913094 -1.468533 -5.438121 -4.827396 -8.725789 -24.880304 28.715250 
0.008168 0.314281 -0.673821 0.974624 -1.510048 -5.437572 -4.873190 -8.757763 -24.864107 28.700008 
0.008180 0.462426 -0.590979 1.013322 -1.543031 -5.436193 -4.918824 -8.789702 -24.847887 28.684761 
0.008191 0.499564 -0.469642 1.028483 -1.567175 -5.433985 -4.964296 -8.821609 -24.831646 28.669508 
0.008201 0.442650 -0.317850 1.019942 -1.582202 -5.430946 -5.009604 -8.853481 -24.815382 28.654249 
0.008210 0.311077 -0.145475 0.988059 -1.587871 -5.427080 -5.054749 -8.885320 -24.799097 28.638985 
0.008219 0.126199 0.036500 0.933697 -1.583978 -5.422385 -5.099726 -8.917124 -24.782789 28.623714 
0.008227 -0.082974 0.216726 0.858195 -1.570366 -5.416864 -5.144536 -8.948894 -24.766460 28.608438 
0.008234 -0.266936 0.384197 0.763335 -1.546921 -5.410517 -5.189178 -8.980629 -24.750109 28.593157 
0.008240 -0.336516 0.528877 0.651300 -1.513586 -5.403346 -5.233649 -9.012330 -24.733736 28.577869 
0.008246 -0.201063 0.642233 0.524639 -1.470358 -5.395352 -5.277949 -9.043997 -24.717340 28.562576 
0.008251 0.057243 0.717654 0.386213 -1.417299 -5.386536 -5.322075 -9.075629 -24.700924 28.547277 
0.008255 0.295682 0.750753 0.239151 -1.354539 -5.376900 -5.366027 -9.107226 -24.684484 28.531973 
0.008258 0.456294 0.739578 0.086788 -1.282284 -5.366446 -5.409804 -9.138788 -24.668024 28.516663 
0.008261 0.525835 0.684702 -0.067389 -1.200817 -5.355174 -5.453403 -9.170316 -24.651541 28.501347 
0.008263 0.504750 0.589217 -0.219808 -1.110510 -5.343088 -5.496824 -9.201808 -24.635036 28.486025 
0.008265 0.398144 0.458617 -0.366882 -1.011822 -5.330188 -5.540065 -9.233265 -24.618509 28.470697 
0.008265 0.216162 0.300560 -0.505086 -0.905307 -5.316478 -5.583125 -9.264686 -24.601961 28.455364 
0.008265 -0.017545 0.124504 -0.631035 -0.791614 -5.301959 -5.626003 -9.296071 -24.585392 28.440025 
0.008264 -0.241857 -0.058788 -0.741566 -0.671491 -5.286633 -5.668697 -9.327420 -24.568800 28.424681 
0.008262 -0.329548 -0.237862 -0.833828 -0.545781 -5.270503 -5.711206 -9.358734 -24.552187 28.409330 
0.008258 -0.208017 -0.401301 -0.905361 -0.415420 -5.253572 -5.753529 -9.390012 -24.535551 28.393974 
0.008254 0.013568 -0.538496 -0.954178 -0.281432 -5.235841 -5.795664 -9.421253 -24.518894 28.378613 
0.008249 0.233536 -0.640419 -0.978839 -0.144918 -5.217313 -5.837610 -9.452458 -24.502216 28.363245 
0.008244 0.404139 -0.700317 -0.978512 -0.007046 -5.197992 -5.879366 -9.483627 -24.485516 28.347872 
0.008237 0.503096 -0.714238 -0.953013 0.130962 -5.177880 -5.920931 -9.514760 -24.468794 28.332493 
0.008229 0.517454 -0.681339 -0.902839 0.267851 -5.156981 -5.962304 -9.545856 -24.452049 28.317108 
0.008220 0.438037 -0.603932 -0.829161 0.402349 -5.135296 -6.003482 -9.576915 -24.435284 28.301718 
0.008210 0.261025 -0.487269 -0.733809 0.533189 -5.112830 -6.044466 -9.607937 -24.418497 28.286322 
0.008199 0.002983 -0.339103 -0.619218 0.659132 -5.089585 -6.085253 -9.638922 -24.401688 28.270920 
0.008187 -0.252514 -0.169072 -0.488361 0.778987 -5.065566 -6.125843 -9.669869 -24.384857 28.255512 
0.008175 -0.344985 0.012000 -0.344654 0.891635 -5.040775 -6.166234 -9.700780 -24.368006 28.240099 
0.008161 -0.253109 0.192835 -0.191847 0.996044 -5.015217 -6.206425 -9.731653 -24.351131 28.224680 
0.008147 -0.071209 0.362401 -0.033907 1.091291 -4.988894 -6.246415 -9.762489 -24.334236 28.209255 
0.008132 0.129651 0.510541 0.125103 1.176572 -4.961811 -6.286203 -9.793287 -24.317320 28.193827 
0.008117 0.307534 0.628506 0.281153 1.251212 -4.933971 -6.325788 -9.824048 -24.300381 28.178392 
0.008100 0.434082 0.709391 0.430353 1.314675 -4.905379 -6.365168 -9.854771 -24.283421 28.162952 
0.008083 0.485100 0.748460 0.569058 1.366563 -4.876039 -6.404342 -9.885455 -24.266439 28.147507 
0.008066 0.436163 0.743372 0.693960 1.406615 -4.845954 -6.443309 -9.916101 -24.249437 28.132055 
0.008048 0.265594 0.694306 0.802157 1.434705 -4.815130 -6.482068 -9.946710 -24.232412 28.116598 
0.008029 -0.015502 0.603979 0.891213 1.450833 -4.783570 -6.520618 -9.977279 -24.215366 28.101135 
0.008010 -0.282395 0.477556 0.959191 1.455119 -4.751279 -6.558959 -10.007810 -24.198299 28.085667 
0.007990 -0.382043 0.322434 1.004688 1.447787 -4.718262 -6.597087 -10.038301 -24.181210 28.070192 
0.007969 -0.328524 0.147895 1.026834 1.429161 -4.684524 -6.635003 -10.068755 -24.164099 28.054712 
0.007948 -0.186226 -0.035377 1.025302 1.399646 -4.650068 -6.672706 -10.099170 -24.146967 28.039227 
0.007926 -0.005080 -0.215918 1.000290 1.359722 -4.614901 -6.710194 -10.129545 -24.129814 28.023735 
0.007903 0.178329 -0.382201 0.952505 1.309929 -4.579027 -6.747466 -10.159882 -24.112640 28.008238 
0.007880 0.332270 -0.523434 0.883140 1.250857 -4.542451 -6.784522 -10.190179 -24.095444 27.992735 
0.007856 0.422630 -0.630340 0.793838 1.183138 -4.505178 -6.821359 -10.220436 -24.078226 27.977226 
0.007831 0.407296 -0.695863 0.686660 1.107433 -4.467215 -6.857978 -10.250654 -24.060987 27.961712 
0.007805 0.241884 -0.715720 0.564044 1.024428 -4.428565 -6.894377 -10.280832 -24.043728 27.946192 
0.007779 -0.054403 -0.688719 0.428757 0.934823 -4.389234 -6.930555 -10.310971 -24.026447 27.930666 
0.007752 -0.312526 -0.616822 0.283854 0.839329 -4.349229 -6.966512 -10.341070 -24.009144 27.915134 
0.007724 -0.427011 -0.504949 0.132614 0.738663 -4.308555 -7.002245 -10.371129 -23.991819 27.899599 
0.007695 -0.413031 -0.360555 -0.021508 0.633540 -4.267217 -7.037755 -10.401148 -23.974474 27.884058 
0.007666 -0.308609 -0.193037 -0.174952 0.524671 -4.225222 -7.073039 -10.431126 -23.957108 27.868511 
0.007635 -0.147463 -0.013051 -0.324119 0.412763 -4.182575 -7.108098 -10.461063 -23.939720 27.852959 
0.007604 0.040219 0.168205 -0.465446 0.298512 -4.139283 -7.142930 -10.490960 -23.922312 27.837400 
0.007573 0.221830 0.339684 -0.595487 0.182604 -4.095352 -7.177534 -10.520817 -23.904882 27.821836 
0.007540 0.353770 0.491117 -0.710994 0.065713 -4.050787 -7.211910 -10.550632 -23.887430 27.806267 
0.007507 0.371374 0.613549 -0.809006 -0.051502 -4.005597 -7.246056 -10.580407 -23.869957 27.790691 
0.007474 0.206223 0.699791 -0.886930 -0.168393 -3.959785 -7.279971 -10.610141 -23.852463 27.775110 
0.007439 -0.083425 0.744761 -0.942631 -0.284329 -3.913361 -7.313654 -10.639833 -23.834948 27.759523 
0.007405 -0.326919 0.745737 -0.974499 -0.398696 -3.866329 -7.347106 -10.669485 -23.817411 27.743931 
0.007369 -0.458667 0.702506 -0.981522 -0.510892 -3.818696 -7.380323 -10.699095 -23.799854 27.728333 
0.007333 -0.481448 0.617412 -0.963331 -0.620332 -3.770471 -7.413307 -10.728663 -23.782276 27.712729 
0.007296 -0.412860 0.495287 -0.920229 -0.726449 -3.721659 -7.446056 -10.758190 -23.764677 27.697121 
0.007259 -0.272353 0.343262 -0.853206 -0.828690 -3.672267 -7.478569 -10.787675 -23.747057 27.681507 
0.007221 -0.081868 0.170434 -0.763913 -0.926519 -3.622303 -7.510844 -10.817118 -23.729416 27.665888 
0.007183 0.127625 -0.012610 -0.654628 -1.019416 -3.571774 -7.542882 -10.846519 -23.711754 27.650263 
0.007143 0.301929 -0.194402 -0.528184 -1.106881 -3.520687 -7.574682 -10.875877 -23.694071 27.634632 
0.007103 0.345681 -0.363329 -0.387883 -1.188430 -3.469050 -7.606243 -10.905194 -23.676367 27.618996 
0.007063 0.182528 -0.508426 -0.237393 -1.263596 -3.416870 -7.637563 -10.934468 -23.658642 27.603354 
0.007021 -0.079597 -0.620179 -0.080627 -1.331935 -3.364154 -7.668642 -10.963700 -23.640896 27.587706 
0.006980 -0.308767 -0.691244 0.078373 -1.393021 -3.310910 -7.699479 -10.992889 -23.623129 27.572052 
0.006937 -0.456685 -0.717009 0.235566 -1.446450 -3.257147 -7.730073 -11.022036 -23.605341 27.556393 
0.006894 -0.513212 -0.695931 0.387018 -1.491845 -3.202871 -7.760425 -11.051139 -23.587532 27.540730 
0.006850 -0.479651 -0.629621 0.529018 -1.528851 -3.148091 -7.790532 -11.080199 -23.569702 27.525061 
0.006805 -0.361581 -0.522659 0.658163 -1.557143 -3.092815 -7.820394 -11.109217 -23.551851 27.509386 
0.006760 -0.170258 -0.382191 0.771435 -1.576427 -3.037051 -7.850010 -11.138190 -23.533979 27.493706 
0.006714 0.067291 -0.217365 0.866266 -1.586443 -2.980807 -7.879381 -11.167121 -23.516087 27.478020 
0.006668 0.281356 -0.038656 0.940573 -1.586967 -2.924092 -7.908504 -11.196008 -23.498173 27.462328 
0.006621 0.338537 0.142832 0.992797 -1.577819 -2.866913 -7.937378 -11.224852 -23.480238 27.446630 
0.006574 0.194328 0.316046 1.021908 -1.558863 -2.809280 -7.966005 -11.253652 -23.462282 27.430927 
0.006527 -0.031496 0.470613 1.027414 -1.530015 -2.751200 -7.994382 -11.282408 -23.444305 27.415218 
0.006479 -0.246395 0.597385 1.009351 -1.491244 -2.692683 -8.022509 -11.311120 -23.426308 27.399504 
0.006431 -0.407917 0.688892 0.968271 -1.442583 -2.633737 -8.050385 -11.339788 -23.408291 27.383785 
0.006383 -0.495732 0.739714 0.905213 -1.384132 -2.574371 -8.078011 -11.368412 -23.390253 27.368061 
0.006334 -0.497522 0.746752 0.821680 -1.316061 -2.514594 -8.105384 -11.396992 -23.372194 27.352331 
0.006285 -0.404489 0.709401 0.719604 -1.238619 -2.454415 -8.132504 -11.425527 -23.354115 27.336596 
0.006236 -0.214180 0.629628 0.601306 -1.152140 -2.393843 -8.159371 -11.454017 -23.336014 27.320854 
0.006186 0.051135 0.511931 0.469456 -1.057046 -2.332886 -8.185985 -11.482462 -23.317892 27.305107 
0.006136 0.293245 0.363165 0.327025 -0.953852 -2.271556 -8.212343 -11.510863 -23.299749 27.289354 
0.006085 0.355659 0.192234 0.177233 -0.843168 -2.209859 -8.238446 -11.539219 -23.281588 27.273596 
0.006035 0.245441 0.009622 0.023493 -0.725703 -2.147807 -8.264294 -11.567530 -23.263405 27.257833 
0.005984 0.057552 -0.173218 -0.130653 -0.602262 -2.085408 -8.289885 -11.595796 -23.245201 27.242065 
0.005932 -0.142146 -0.344595 -0.281601 -0.473746 -2.022673 -8.315218 -11.624016 -23.226976 27.226292 
0.005880 -0.314460 -0.493388 -0.425757 -0.341147 -1.959610 -8.340294 -11.652191 -23.208731 27.210512 
0.005828 -0.431995 -0.609857 -0.559619 -0.205536 -1.896229 -8.365111 -11.680321 -23.190466 27.194727 
0.005775 -0.470595 -0.686378 -0.679860 -0.068061 -1.832540 -8.389670 -11.708405 -23.172180 27.178936 
0.005721 -0.405644 -0.718017 -0.783415 0.070075 -1.768553 -8.413970 -11.736443 -23.153873 27.163139 
0.005667 -0.217074 -0.702887 -0.867565 0.207627 -1.704279 -8.438010 -11.764435 -23.135546 27.147339 
0.005612 0.073219 -0.642240 -0.930026 0.343323 -1.639726 -8.461790 -11.792381 -23.117199 27.131533 
0.005557 0.321792 -0.540310 -0.969026 0.475891 -1.574905 -8.485309 -11.820281 -23.098831 27.115721 
0.005502 0.395940 -0.403929 -0.983374 0.604077 -1.509827 -8.508566 -11.848135 -23.080442 27.099903 
0.005446 0.326079 -0.241976 -0.972515 0.726668 -1.444500 -8.531561 -11.875942 -23.062033 27.084080 
0.005389 0.175652 -0.064737 -0.936564 0.842512 -1.378937 -8.554294 -11.903704 -23.043604 27.068251 
0.005332 -0.007879 0.116792 -0.876322 0.950542 -1.313146 -8.576763 -11.931418 -23.025154 27.052416 
0.005275 -0.189131 0.291565 -0.793264 1.049787 -1.247139 -8.598969 -11.959086 -23.006683 27.036577 
0.005218 -0.336428 0.449116 -0.689503 1.139397 -1.180926 -8.620912 -11.986708 -22.988194 27.020733 
0.005160 -0.414743 0.580108 -0.567726 1.218643 -1.114518 -8.642590 -12.014282 -22.969683 27.004883 
0.005102 -0.380599 0.676801 -0.431118 1.286935 -1.047925 -8.664003 -12.041809 -22.951151 26.989027 
0.005044 -0.192160 0.733441 -0.283252 1.343817 -0.981157 -8.685151 -12.069289 -22.932600 26.973166 
0.004986 0.111115 0.746549 -0.127984 1.388975 -0.914227 -8.706034 -12.096722 -22.914028 26.957298 
0.004928 0.350875 0.715132 0.030678 1.422228 -0.847144 -8.726650 -12.124107 -22.895435 26.941425 
0.004869 0.444900 0.640777 0.188688 1.443526 -0.779919 -8.747001 -12.151445 -22.876823 26.925549 
0.004811 0.415881 0.527642 0.342081 1.452938 -0.712564 -8.767084 -12.178736 -22.858191 26.909666 
0.004752 0.301596 0.382302 0.487083 1.450646 -0.645089 -8.786900 -12.205978 -22.839537 26.893778 
0.004693 0.134905 0.213458 0.620206 1.436933 -0.577505 -8.806448 -12.233173 -22.820864 26.877884 
0.004634 -0.054139 0.031478 0.738323 1.412168 -0.509825 -8.825728 -12.260320 -22.802170 26.861984 
0.004576 -0.231992 -0.152209 0.838737 1.376799 -0.442058 -8.844740 -12.287418 -22.783457 26.846079 
0.004517 -0.352591 -0.325845 0.919227 1.331340 -0.374216 -8.863483 -12.314468 -22.764723 26.830170 
0.004457 -0.347954 -0.478166 0.978078 1.276356 -0.306310 -8.881957 -12.341471 -22.745968 26.814255 
0.004398 -0.156581 -0.599215 1.014104 1.212461 -0.238352 -8.900162 -12.368424 -22.727194 26.798334 
0.004339 0.135215 -0.681095 1.026649 1.140299 -0.170353 -8.918097 -12.395329 -22.708399 26.782408 
0.004279 0.364219 -0.718556 1.015588 1.060543 -0.102324 -8.935761 -12.422186 -22.689585 26.766476 
0.004219 0.479810 -0.709368 0.981312 0.973885 -0.034277 -8.953156 -12.448994 -22.670750 26.750538 
0.004160 0.488663 -0.654425 0.924708 0.881028 0.033776 -8.970281 -12.475753 -22.651896 26.734596 
0.004100 0.408806 -0.557613 0.847134 0.782682 0.101824 -8.987134 -12.502462 -22.633020 26.718649 
0.004040 0.259773 -0.425442 0.750387 0.679561 0.169855 -9.003716 -12.529123 -22.614126 26.702696 
0.003979 0.064207 -0.266521 0.636669 0.572375 0.237858 -9.020026 -12.555735 -22.595211 26.686737 
0.003919 -0.144706 -0.090931 0.508545 0.461830 0.305821 -9.036065 -12.582296 -22.576277 26.670773 
0.003859 -0.307657 0.090445 0.368897 0.348625 0.373732 -9.051831 -12.608809 -22.557322 26.654804 
0.003799 -0.323980 0.266585 0.220879 0.233447 0.441580 -9.067326 -12.635271 -22.538347 26.638830 
0.003739 -0.136529 0.426943 0.067854 0.116975 0.509352 -9.082547 -12.661684 -22.519352 26.622850 
0.003679 0.126462 0.562006 -0.086660 -0.000128 0.577037 -9.097496 -12.688047 -22.500338 26.606865 
0.003619 0.345537 0.663774 -0.239060 -0.117210 0.644623 -9.112172 -12.714361 -22.481302 26.590874 
0.003559 0.480655 0.726166 -0.385729 -0.233634 0.712097 -9.126575 -12.740624 -22.462248 26.574879 
0.003499 0.524210 0.745332 -0.523119 -0.348778 0.779449 -9.140705 -12.766838 -22.443172 26.558878 
0.003440 0.478225 0.719889 -0.647828 -0.462035 0.846666 -9.154561 -12.793001 -22.424078 26.542871 
0.003380 0.348794 0.651044 -0.756693 -0.572813 0.913737 -9.168143 -12.819114 -22.404963 26.526859 
0.003321 0.148490 0.542606 -0.846877 -0.680536 0.980648 -9.181452 -12.845176 -22.385828 26.510841 
0.003262 -0.091716 0.400862 -0.915953 -0.784644 1.047389 -9.194487 -12.871187 -22.366674 26.494820 
0.003203 -0.292714 0.234299 -0.961989 -0.884592 1.113946 -9.207247 -12.897148 -22.347500 26.478792 
0.003143 -0.318377 0.053156 -0.983619 -0.979853 1.180309 -9.219733 -12.923059 -22.328306 26.462759 
0.003084 -0.154655 -0.131172 -0.980105 -1.069916 1.246465 -9.231945 -12.948918 -22.309092 26.446720 
0.003025 0.073464 -0.306879 -0.951371 -1.154286 1.312402 -9.243882 -12.974727 -22.289858 26.430676 
0.002966 0.282401 -0.462562 -0.898031 -1.232488 1.378107 -9.255545 -13.000484 -22.270605 26.414627 
0.002907 0.434332 -0.588061 -0.821377 -1.304066 1.443570 -9.266932 -13.026191 -22.251331 26.398573 
0.002848 0.510613 -0.675211 -0.723353 -1.368582 1.508777 -9.278046 -13.051846 -22.232038 26.382513 
0.002789 0.499486 -0.718454 -0.606498 -1.425621 1.573717 -9.288883 -13.077449 -22.212727 26.366447 
0.002730 0.392601 -0.715214 -0.473867 -1.474790 1.638377 -9.299446 -13.103001 -22.193394 26.350376 
0.002671 0.189204 -0.666029 -0.328934 -1.515722 1.702746 -9.309734 -13.128501 -22.174042 26.334301 
0.002612 -0.081643 -0.574432 -0.175483 -1.548075 1.766811 -9.319747 -13.153950 -22.154671 26.318220 
0.002554 -0.306718 -0.446605 -0.017485 -1.571539 1.830561 -9.329484 -13.179346 -22.135281 26.302134 
0.002495 -0.339968 -0.290878 0.141020 -1.585836 1.893983 -9.338946 -13.204691 -22.115870 26.286041 
0.002437 -0.213734 -0.117119 0.296047 -1.590722 1.957065 -9.348133 -13.229983 -22.096439 26.269943 
0.002378 -0.021333 0.063918 0.443765 -1.585996 2.019795 -9.357044 -13.255223 -22.076990 26.253841 
0.002320 0.176287 0.241242 0.580608 -1.571499 2.082162 -9.365680 -13.280411 -22.057520 26.237734 
0.002263 0.342359 0.404238 0.703346 -1.547121 2.144153 -9.374041 -13.305546 -22.038031 26.221621 
0.002206 0.450295 0.543228 0.809159 -1.512808 2.205756 -9.382126 -13.330628 -22.018522 26.205502 
0.002149 0.475903 0.649965 0.895688 -1.468561 2.266959 -9.389935 -13.355659 -21.998995 26.189379 
0.002093 0.394432 0.718045 0.961070 -1.414449 2.327751 -9.397470 -13.380636 -21.979446 26.173250 
0.002037 0.188054 0.743255 1.003959 -1.350610 2.388120 -9.404729 -13.405560 -21.959879 26.157116 
0.001982 -0.108505 0.723824 1.023540 -1.277259 2.448053 -9.411713 -13.430432 -21.940292 26.140976 
0.001928 -0.336033 0.660576 1.019524 -1.194693 2.507539 -9.418421 -13.455251 -21.920687 26.124832 
0.001873 -0.386102 0.556972 0.992142 -1.103295 2.566566 -9.424854 -13.480016 -21.901062 26.108683 
0.001820 -0.301564 0.419000 0.942125 -1.003540 2.625123 -9.431012 -13.504728 -21.881418 26.092527 
0.001767 -0.144174 0.254921 0.870685 -0.896000 2.683198 -9.436895 -13.529387 -21.861753 26.076366 
0.001714 0.040887 0.074835 0.779482 -0.781343 2.740779 -9.442503 -13.553992 -21.842070 26.060202 
0.001662 0.219229 -0.109918 0.670593 -0.660334 2.797854 -9.447836 -13.578544 -21.822367 26.044031 
0.001610 0.359060 -0.287494 0.546474 -0.533838 2.854413 -9.452894 -13.603042 -21.802645 26.027855 
0.001559 0.424289 -0.446371 0.409913 -0.402810 2.910443 -9.457678 -13.627486 -21.782904 26.011673 
0.001508 0.370160 -0.576193 0.263990 -0.268293 2.965934 -9.462186 -13.651876 -21.763144 25.995485 
0.001457 0.158965 -0.668539 0.112015 -0.131406 3.020873 -9.466420 -13.676212 -21.743364 25.979294 
0.001407 -0.146992 -0.717540 -0.042526 0.006667 3.075250 -9.470380 -13.700495 -21.723564 25.963097 
0.001357 -0.367108 -0.720275 -0.196039 0.144694 3.129054 -9.474065 -13.724723 -21.703745 25.946894 
0.001308 -0.441478 -0.676923 -0.344892 0.281410 3.182273 -9.477476 -13.748897 -21.683907 25.930687 
0.001258 -0.398344 -0.590654 -0.485496 0.415539 3.234896 -9.480613 -13.773016 -21.664049 25.914474 
0.001210 -0.274978 -0.467315 -0.614384 0.545816 3.286913 -9.483476 -13.797080 -21.644173 25.898256 
0.001161 -0.103473 -0.314948 -0.728302 0.671006 3.338312 -9.486065 -13.821090 -21.624277 25.882032 
